nom,desc1,desc2,tel2,adresse,urlrdv
CH de Quimper,Sur rendez-vous,,0290944066,"14 Avenue Yves Thepot,  29000 Quimper",
CH Auxerre,,Accueil téléphonique au 03 86 48 48 62 de 8h30 à 12h et de 13h à 16h15.,0386484862,"2 Boulevard de Verdun, Service de santé publique Yonne Sud,  89000 Auxerre",
CeGIDD Carcassonne,,,0468242999,"11 Rue Pierre Germain,  11000 Carcassonne",
CeGIDD - Centre hospitalier Moulins-Yzeure,,"Rez-de-chaussée - Pavillon Monceau
Horaires : Lundi de 11h30 à 19h00 - Mardi et Mercredi de 9h30 à 16h30 - Vendredi de 9h à 17h",0470208800,"10 avenue du Général de Gaulle,  03000 Moulins",
Centre de vaccination Le Trait d’Union – CeGIDD de l'Hôpital Civil de Strasbourg,Sur rendez-vous uniquement au numéro indiqué,,0369550412,"1 place de l’Hôpital,  67000 Strasbourg",
CeGGID Belleville,Sur rendez-vous. Horaires à venir.,,0140335200,"218 Rue de Belleville,  75020 Paris",https://partners.doctolib.fr/etablissement-de-prevention/paris/centre-de-prevention-et-de-depistage-ridder-mairie-de-paris/booking/places?isBookingRequest=false&isNewPatient=false&isNewPatientBlocked=false&specialityId=3272&speciality_id=3272
CH de Saint-Brieuc,Sur rendez-vous,,0296017299,"10 Rue Marcel Proust,  22000 Saint-Brieuc",
Centre de vaccination de Lorient - CH de Lorient,,,0297067620,"5 avenue de Choiseul,  56322 Lorient",
"Centre de Santé-CEGIDD - Le 190, Paris 11ème",,Le CEGIDD propose des rendez-vous pour la vaccination contre la variole du singe,0155253272,"90 Rue Jean-Pierre Timbaud,  75011 Paris",
CHU de Rennes,Contact : smisec@chu-rennes.fr,Sur rendez-vous.,0299289564,"2 Rue Henri le Guilloux,  35000 Rennes",
CEGIDD - CH Louis Constant Fleming -Saint-Martin,Uniquement sur rendez-vous.,,0590522674,"Rue du Soleil Levant,  97150 MARIGOT",
CHR d'Orléans,,Sur rendez-vous.,0972597220,"14 Avenue de l’Hôpital,  45100 Orléans",
CeGGID Lille,,Sur rendez-vous,0359736980,"8 rue Valmy,  59000 Lille",
CeGIDD - CH Périgueux,,Contact : cegidd@ch-perigueux.fr,0553452648,"76 Avenue Georges Pompidou,  24000 Périgueux",
CeGIDD Montpellier,,,0467336950,"265 Avenue des Etats du Languedoc,  34000 Montpellier",
CeGIDD Montauban,SUR RDV : lundi de 9h15 à 16h00  SANS RDV : mercredi de 13h30 à 16h30 SANS RDV : jeudi de 12h00 à 16h30,,0563928968,"100 Rue Léon Cladel,  82000 Montauban",
AP-HP Saint Antoine,,Sur rendez-vous. Lundi au vendredi (9h30 - 16h50). Contact : mkp.sat@aphp.fr,,"Rue du Faubourg Saint-Antoine,  75012 Paris",
CeGIDD de Montpellier - CHU de Montpellier,,"Lundi, mardi, mercredi, vendredi : de 9h à 16h30 - Jeudi : de 9h à 19h",0467336950,"265 Avenue des Etats du Languedoc,  34000 Montpellier",
CVI/CeGGID Fournier,Sur rendez-vous. Vaccination de la file active du Cegidd et en consultation (lundi - vendredi 9H a 18H),,0140782671,"25 Boulevard Saint-Jacques,  75014 Paris",https://www.doctolib.fr/centre-de-sante/paris/institut-alfred-fournier
AP-HP Henri Mondor,Sur rendez-vous - Du lundi au vendredi de 14h30 à 16h30,,0148991349,"51 Mareshal de lattre de Tassigny avenue,  94000 Créteil",
CeGIDD Auch,,,0562673030,"14 Place du Marechal Lannes,  32000 Auch",
CEGIDD - Aix-en-Provence,,Sur rendez-vous,,"1 rue Calmette et Guerin,  13100 Aix-en-Provence",https://www.doctolib.fr/centre-gratuit-information-depistage-diagnostic/aix-en-provence/centre-gratuit-d-information-de-depistage-et-de-diagnostic-cegidd-aix-en-provence
CeGIDD de Cherbourg - UC IRSA,,Sur rendez-vous,0233721979,"8 Rue des Bastions,  50100 Cherbourg - Octeville",
CVI Pasteur,Sur rendez-vous. Lundi au vendredi de 14H à 17H30 + vaccination file active en consultation,,0145688088,"211 Rue de Vaugirard,  75015 Paris",https://www.doctolib.fr/centre-de-sante/paris/centre-medical-institut-pasteur-cmip
CH de Digne,,Sur rendez-vous les mardis et mercredis.,0492301161,"ZA Saint Christophe,  04000 Digne-les-Bains",
CeGIDD CHOG,,,0594348903,"Avenue Paul Castaing,  97320 Saint-Laurent-du-Maroni",
CeGIDD du Centre Hospitalier de Troyes,"Uniquement sur rendez-vous au numéro indiqué / Prise de rdv les lundis, mardis et jeudis",,0325490027,"101 Avenue Anatole France,  10000 Troyes",
Centre de vaccination actions de santé - Centre Hospitalier de Mayotte,,"A Mayotte, la vaccination contre la variole du singe aura lieu au centre de vaccination actions de santé du Centre Hospitalier de Mayotte aux horaires suivants : du lundi au vendredi de 7h à 17h. La vaccination proposée est confidentielle et gratuite. Il est nécessaire de prendre rendez-vous en amont (02 69 61 86 69).",0269618689,"Rue de l’hôpital,  97600 Mamoudzou",
AP-HP Kremlin Bicêtre,Sur rendez-vous - Lundi au vendredi (9h-12h et 14h-16h),,,"78 Rue du Général Leclerc,  94270 Le Kremlin-Bicêtre",https://mon.aphp.fr/demande-rendez-vous/service-65-010-formulaire-158
AP-HP Hôpital Bichat - Service de maladies infectieuses et tropicales,"Sur rendez-vous, du lundi au vendredi l'après-midi (14h-17h)",,,"46 Rue Henri Huchard,  75018 Paris",https://www.doctolib.fr/hopital-public/paris/service-de-maladies-infectieuses-et-tropicales-hopital-bichat-claude-bernard-ap-hp
OPHS Beauvais,Uniquement sur rendez-vous,,0344065340,"91 Rue Saint-Pierre,  60000 Beauvais",
CeGIDD de Perpignan - CH Perpignan,,Du lundi au vendredi de 10h à 18h. Mail : Mail: cegidd.hopital66@ch-perpignan.fr,0468617646,"20 Avenue du Languedoc,  66000 Perpignan",
CHU de Nice - Hôpital Archet 1,,Sur rendez-vous :,0492035746,"151 route de saint antoine de Ginestière,  06202 Nice",https://www.doctolib.fr/vaccination-variole-du-singe/nice
CHU Dijon,,,0380281463,"10 Boulevard Maréchal de Lattre de Tassigny,  21000 Dijon",
CeGIDD - CH Saintes,,Contact : prevention-et-sante@ch-saintonge.fr,0546951518,"11 Rue Ambroise Paré,  17100 Saintes",
Centre de vaccination communal de la Ville de Marseille,,Sur rendez-vous.,,"Rue Fontaine d’Arménie,  13001 Marseille",https://www.maiia.com/centre-de-vaccination/13001-marseille/centre-de-vaccination---rue-fontaine-d--armenie---ville-de-marseille?centerId=60019d5f08fa3a60d6d25fe5
CeGIDD - Hôpital Layné,,"Jours de vaccination : 
Lundi de 13h à 15h30
Mercredi de 8h à 12h – 13h à 15h30
Vendredi de 8h30 à 15h",0558051287,"4 allée Raymond Farbos,  40000 Mont-de-Marsan",
CeGIDD - CH Angoulême,,Contact : cegidd@ch-angouleme.fr,0545244284,"Rond point de Girac,  16000 Angoulême",
CeGIDD Bayonne,"Le CEGIDD est situé 50m sur la gauche avant l'entrée des Urgences adultes, au même niveau que le Centre gratuit de vaccination et le Centre de planifcation.",,0559443298,"Avenue Interne Jacques Loeb,  64100 Bayonne",
CEGIDD St Adrien,,Sur rendez-vous,,"10 rue St Adrien,  13008 Marseille",https://www.doctolib.fr/centre-gratuit-information-depistage-diagnostic/marseille/centre-gratuit-d-information-de-depistage-et-de-diagnostic-cegidd-saint-adrien
CeGIDD - Dispensaire Emile Roux,"Accueil : du lundi au vendredi de 8h à 17h, sauf vendredi : 16h30",Sur rendez-vous : du lundi au vendredi de 8h30 à 16h30,0473145080,"11 Rue Vaucanson,  63100 Clermont-Ferrand",
CeGIDD - CHU Dupuytren,,Contact : maladiesinfectieusesettropicales@chu-limoges.fr,0555056644,"16 rue Bernard Descottes,  87000 Limoges",
AP-HP Raymond Poincaré,Sur rendez-vous. Lundi au vendredi (9h-12h30 et 14h 16h),,0147107120,"104 Boulevard Raymond Poincaré,  92380 Garches",
AP-HP Pitié Salpêtrière,"Sur rendez-vous, du lundi au vendredi.",,0184827932,"47 Boulevard de l’Hôpital,  75013 Paris",
CEGIDD Colbert,,Sur rendez-vous,,"16 rue Sainte Barbe,  13001 Marseille",https://www.doctolib.fr/centre-gratuit-information-depistage-diagnostic/marseille/cegidd
CeGIDD Cahors,,,0565205050,"335 Rue du President Wilson,  46000 Cahors",
CeGIDD de Rouen - CHU,Sur rendez-vous,,0232888040,"37 Boulevard Gambetta,  76000 Rouen",https://www.doctolib.fr/centre-gratuit-information-depistage-diagnostic/rouen/chu-de-rouen-cegidd
Site Haut Lévêque - CHU Bordeaux,,"Lieu : centre de vaccination de Haut Lévêque, bâtiment USN
Ouverture : du lundi au vendredi de 8h30 à 17h
Personnes invitées à se faire vacciner : Les cas contacts de personnes ayant la variole du singe et les personnes à haut risque de se contaminer : hommes ou personnes trans ayant plusieurs partenaires hommes, personnes travaillant dans les lieux de consommation sexuelle ou étant travailleur du sexe.",0556795679,"Avenue du Haut Lévèque,  33600 Pessac",https://rendez-vous.chu-bordeaux.fr/webbooking
AP-HP Avicenne,Sur rendez-vous. Lundi-vendredi 14H-17H20. Contact : monkeypox.avc@aphp.fr,,,"125 Rue de Stalingrad,  93000 Bobigny",
CeGIDD Ouest,"Lundi, mercredi et vendredi : 8h30-17h",Mardi et jeudi : 8h30-16h,0262742380,"Rue Labourdonnais,  97460 Saint-Paul",
CeGIDD Doubs-Jura de l'Association d’Hygiène Sociale de Franche-Comté,,"Exclusivement sur rendez-vous et pour les publics éligibles. Demande par mail avec nom, prénom, adresse, numéro de téléphone à l'adresse suivante:",,"15 Avenue Denfert-Rochereau,  25000 Besançon",
Centre de vaccinations internationales - CH Ajaccio,,,0495296700,"Avenue Marechal Juin,  20090 Ajaccio",
Centre hospitalier intercommunal de Toulon/La Seyne,,Sur rendez-vous. Contact : gilles.hittinger@ch-toulon.fr,0494145444,"54 Rue Henri Sainte Claire Deville,  83100 Toulon",
Centre hospitalier René Dubos,Informations à venir,,,"6 Avenue de l’Ile de France,  95300 Pontoise",
CeGIDD Nord Est,Les 1er et 3ème samedis : 8h-14h45,Lundi au vendredi sans RDV : 8h-16h45,0262905569,"Allee des Topazes,  97400 Saint-Denis",
CeGGID - Centre départemental de santé,sur rendez-vous,,0476121285,"23 Avenue Albert 1er de Belgique,  38000 Grenoble",
Hôpital Européen,,Sur rendez-vous : 04 13 427 427,,"6 rue Désirée Clary,  13003 Marseille",
CEGIDD Centre Hospitalier de Grasse,,Sur rendez-vous les lundis et mercredis,,"Chemin de Clavary,  06130 Grasse",
CeGIDD d'Alençon - UC IRSA,Sur rendez-vous,,0250241002,"2 Rue Louis Rousier,  61000 Alençon",
Espace de Santé Publique - Centre hospitalier Métropole Savoie,,,0479965131,"740 Faubourg Mâché,  73000 Chambéry",
Centre Hospitalier de Cayenne,"En Guyane, lavaccination préventive sera possible au sein du CHC et des CDPS, et dans d'autres centres éligibles tels que les CEGIDD uniquement sur rendez-vous et après l'avis d'un médecin.",,,"Avenue des Flamboyants,  97300 Cayenne",
CeGIDD du Havre - CH du Havre,Sur rendez-vous,,0232733555,"55 Rue Gustave Flaubert,  76600 Le Havre",
CeGIDD de Corrèze antenne principale Brive/Dispensaire CH Brive,Contact : dispensaire@ch-brive.fr,"Le dispensaire est situé au sein du service de médecine interne, rhumatologie, maladies infectieuses et tropicales au 10 ème étage du Centre Hospitalier de Brive.",0555926611,"1 Bd Dr Verlhac,  19100 Brive-la-Gaillarde",
AP-HP Hôtel Dieu,Du lundi au vendredi 9h-13. Sur rendez-vous.,,0142348614,"1 Parvis Notre-Dame Place Jean-Paul II,  75004 Paris",https://www.doctolib.fr/centre-de-vaccinations-internationales/paris/centre-de-vaccination-variole-du-singe-hopital-hotel-dieu-ap-hp-aphp
Le Kiosque,Sur rendez-vous. Horaires à venir.,,0144780000,"36 Rue Geoffroy l’Asnier,  75004 Paris",
AP-PHP Tenon,Sur rendez-vous. lundi /mercredi/ jeudi après-midi (13h-16h) et  mardi (9h-12h). Contact : vaccination.mkp.tnn@aphp.fr,,,"4 Rue de la Chine,  75020 Paris",
CH Pau,,Contact : vaccination64@ch-pau.fr,0559825437,"4 Bd Hauterive,  64000 Pau",
CeGIDD - Centre hospitalier de Valence,,Horaires : le mardi de 9h à 13h et le vendredi de 13h30 à 16h30,0475757338,"179 boulevard Maréchal Juin,  26000 Valence",
AP-HP Lariboisière,Sur rendez-vous du mardi au vendredi 14h-17h. Contact : mkp.lrb@aphp.fr,,,"2 Rue Ambroise Paré,  75010 Paris",
CeGGID CH de Saint Quentin,,Uniquement sur rendez-vous :,0323067474,"5 Rue Arnaud Bisson,  02100 Saint-Quentin",
Centre hospitalier de Dreux,,Prise de rendez-vous par téléphone,0237515400,"44 avenue JF Kennedy, Pôle santé publique (Rez-de-chaussée de la maternité ),  28100 Dreux",
Service d'infectiologie et de biologie - CH Valenciennes,Contact : sec-dermato@ch-valenciennes.fr,Uniquement sur rendez-vous.,0327145058,"114 Avenue Desandrouin,  59300 Valenciennes",
CFPD 44 - Nantes,,Sur rendez-vous.,,"5 Rue Professeur Yves Boquien,  44000 Nantes",https://www.doctolib.fr/hopital-public/nantes/chu-nantes-variole-du-singe
AP-HP Saint Louis,Lundi au vendredi (14h 16h30). Contact : rdv.vacmonkeypox.sls@aphp.fr,,0142495852,"1 Avenue Claude Vellefaux,  75010 Paris",
CEGIDD - Centre hospitalier de Cannes - Simone VEIL,,Sur rendez-vous le jeudi de 13h à 15h,,"15 avenue Broussailles,  06400 Cannes",
Centre de santé Edison,Sur rendez-vous. Lundi au vendredi (9h à 18h) et samedi (9h à 13h),,,"44 Rue Charles Moureu,  75013 Paris",
CeGGID CH Soissons,,Sur rendez-vous,,"46 Avenue du Général de Gaulle,  02200 Soissons",
Centre hospitalier Annecy Genevois (CHANGE),,,0450496739,"Chemin du Loup,  74174 Saint-Julien-en-Genevois",
CeGIDD Tarbes,,,0562567494,"Place Ferre,  65000 Tarbes",
CeGIDD sud,"Lundi, Mardi, Mercredi, Vendredi : 8h-16h30",Jeudi : 8h-12h,0262359630,"Avenue François Mitterrand,  97410 Saint-Pierre",
Centre hospitalier de Montreuil,Informations à venir,,,"56 Boulevard de la Boissière,  93100 Montreuil",
Centre du voyageur international (CVI) - Hôpital Saint André,,,0556795817,"86 Cours d’Albret,  33000 Bordeaux",
CeGIDD Rodez,,,0565552280,"Avenue de l’Hopital,  12000 Rodez",
CeGIDD Niort,,Contact : ceggid.cvp@ch-niort.fr infectiologie@ch-niort.fr,0549783072,"40 Avenue Charles de Gaulle,  79000 Niort",
CeGIDD de Nîmes,Sur rendez vous uniquement Lundi Mardi et Vendredi - plages réduites en période estivale,Accueil téléphonique : Lundi au Vendredi de 8h30 à 12h30 et de 13h30 à 17h,0466211745,"15 Rue Sainte-Anne,  30900 Nîmes",
Conseil Départemental de la Nièvre,,,0800580000,"3 bis rue Lamartine, Service Santé-Prévention, Centre de vaccination,  58000 Nevers",
CeGIDD - Centre hospitalier Annecy Genevois (CHANGE),,,0450636602,"1 avenue de l’Hôpital,  74370 Epagny Metz-Tessy",
Centre hospitalier de Bourges,Par téléphone au 02 48 48 47 87,,,"145 avenue François Mitterrand,  18000 Bourges",
CeGIDD - CH Bastia,,Sur rendez-vous,0495591426,"Chemin de Falconaja,  20600 Bastia",
Centre de vaccination CeGIDD du CHR de Metz-Thionville,Sur rendez-vous uniquement via Doctolib,,,"1 rue du Château,  57530 ARS-LAQUENEXY",https://www.doctolib.fr/centre-de-vaccinations-internationales/metz/chr-de-metz-vaccination-variole-du-singe
CH de Vannes,Sur rendez-vous,,0297019955,"20 Bd General Maurice Guillaudot,  56000 Vannes",
CeGIDD La Rochelle,,Contact : infirmiers.cegidd@ght-atlantique17.fr,0546455240,"1 Rue du Docteur Schweitzer,  17000 La Rochelle",
"CVI Air France, Paris 10ème",Sur rendez-vous - Du lundi au vendredi de 9H a 17H30 et le samedi de 9H à 15H30,,0143172200,"38 Quai de Jemmapes,  75010 Paris",https://www.doctolib.fr/centre-de-vaccinations-internationales/paris/centre-de-vaccinations-internationales-air-france-par-a-v-s?highlight%5Bspeciality_ids%5D%5B%5D=9495
