nom,desc1,desc2,tel2,adresse,urlrdv
CeGIDD Dax - CH Dax-Côte d'Argent,Jeudi de 16h à 18h,Jour des vaccinations :,0558914848,"Boulevard Yves du Manoir,  40100 Dax",
Site Pellegrin - CHU Bordeaux,05 56 79 55 78,"La prise de rendez-vous des vaccinations Monkeypox s'effectue par téléphone :  
L'offre est proposée du lundi au vendredi.
Service des maladies infectieuses et tropicales sur le site de Pellegrin. 
Personnes éligibles : Les cas contacts de personnes ayant la variole du singe et les personnes à haut risque de se contaminer (hommes ou personnes trans ayant plusieurs partenaires hommes, personnes travaillant dans les lieux de consommation sexuelle ou étant travailleur du sexe).",0556795578,"Place Amélie Raba Léon,  33000 Bordeaux",
"CeGGID - Hôpital Nord, CHU de Saint-Étienne",Horaires : les mardis et jeudis de 9h30 à 13h,Infectiologie - bâtiment A - 1 étage,0477120763,"Avenue Albert Raimond,  42270 Saint-Priest-en-Jarez",
Centre municipal de la ville de Nice,,Sur rendez-vous du lundi au vendredi de 9h à 12h et de 14h à 17h,,"19, rue Saint François de Paule,  06000 Nice",
Centre hospitalier de Châteauroux,,Prise de rendez-vous par téléphone,0254296408,"216 Avenue de Verdun, CeGIDD 36 - Pavillon 9,  36000 Châteauroux",
CeGIDD d'Evreux - CHES,,Sur rendez-vous,0232338308,"Rue Léon Schwartzenberg,  27015 Evreux",
CEGIDD - CH d'Agen,A partir du 1er août 2022,"Jours de consultation du CeGIDD : 
Mardi de 9h à 13h 
Mercredi de 14h à 18h
Jeudi de 10h à 16h",0553697025,"route de Villeneuve sur Lot,  47000 Agen",https://www.ch-agen-nerac.fr/contact-42-9.html?objet=service_69
"Centre de santé Richerand, Paris 10ème",Sur rendez-vous - Du lundi au vendredi (9h-13h et 14h 17h). Contact : vaccin@richerand.fr,,0140033840,"4 Avenue Richerand,  75010 Paris",
CHU de Brest,Sur rendez-vous,,0800081329,"Bd Tanguy Prigent,  29200 Brest",
CeGGID de l’hôpital de la Croix Rousse,Lundi 9h00-18h00,Mardi 9h00-18h00,0426109473,"103 Grande Rue de la Croix-Rousse,  69004 Lyon",https://www.chu-lyon.fr/cegidd-hopital-de-la-croix-rousse
CHU de Poitiers - Consultations de maladies infectieuses,Vaccination préventive Monkeypox (variole du singe) uniquement pour :,"Mercredi de 15:00 à 17:00
Vendredi de 10:00 à 12:00",0549444004,"2 Rue de la Milètrie,  86000 Poitiers",https://www.portailght86.fr/e-venue/ods-7-4.html?current_search=ods_tag_search&ods_search=1&ods_tag_search=%5B%7B%22value%22%3A%22monkeypox%22%7D%5D
CeGIDD CH Arras,,Vaccination sur rendez-vous,0321211033,"3 Boulevard Besnier,  62000 Arras",
CH Compiègne,,Prise de rendez-vous par téléphone,0344236305,"8 avenue Henri Adnot,  60200 Compiègne",
CeGIDD du Centre Hospitalier Louis Pasteur de Colmar,Uniquement sur rendez-vous au numéro indiqué,,0389124470,"39 Avenue de la Liberté, CeGIDD - Service Dermatologique, Bâtiment 33, 1er étage,  68000 Colmar",
CHICAS de Gap,,Sur rendez-vous. Contact :,0492407865,"1 Pl. Auguste Muret,  05000 Gap",
CEGIDD - Le Spot Longchamp (Aides),,Sur rendez-vous du lundi au samedi :,,"3 boulevard Longchamp,  13001 Marseille",
GHSF Melun,Sur rendez-vous. Lundi au vendredi. Contact : mkp@ghsif.fr,,,"270 Avenue Marc Jacquet,  77000 Melun",https://www.keldoc.com/centre-hospitalier/melun-cedex-77011/groupe-hospitalier-sud-ile-de-france?specialty=144&cabinet=27295&category=-1&motive=107656&agenda=60038
CeGGID CH de Laon,,Uniquement sur rendez-vous,0323243737,"33 Rue Marcellin Berthelot,  02000 Laon",
CeGGID,Uniquement sur rendez-vous,,0322667510,"16 Rue Fernel,  80000 Amiens",
CEGIDD - CH Martigues,Ouvert le mardi,Sur rendez-vous.,,"3 boulevard des Rayettes,  13500 Martigues",
CEGIDD - CD06 - Antibes,,Sur rendez-vous,,"2067 chemin de St Claude,  06600 Antibes",https://www.departement06.fr/cegidd-06/prise-de-rendez-vous-en-ligne-cegidd-antibes-25859.html
Centre hospitalier de Blois,,Prise de rendez-vous par téléphone,0254556769,"Mail Pierre Charlot, CeGIDD,  41100 Blois",
Centre de vaccination CEGIDD Nancy-Brabois du CHRU de Nancy,": les lundis matins de 9h à 12h, au Centre de Vaccination du CHRU Nancy- Bâtiment Philippe Canton – 1er étage - Uniquement sur RDV - Téléphone : 03 83 15 74 90",,0383157490,"5 Rue du Morvan,  54500 Vandœuvre-lès-Nancy",
Le SPOT Montpellier,Sur rendez-vous,,0411283070,"16 Boulevard d’Orient,  34070 Montpellier",
CeGGID de l’hôpital Edouard Herriot,Mardi de 8h30 à 19h,Lundi de 8h30 à 19h,0472116206,"5 Place d’Arsonval,  69003 Lyon",https://www.chu-lyon.fr/cegidd-hopital-edouard-herriot
CHSF Corbeil,Sur rendez-vous. Mercredis et vendredis (9h-17h). Contact : vaccin.monkeypox@chsf.fr,,,"40 Avenue Serge Dassault,  91100 Corbeil-Essonnes",
CEGIDD - Centre de Prévention et d'Education Familiale Simone VEIL,,Sur rendez-vous,0384281712,"14 B rue des Entrepreneurs,  90000 Belfort",
CeGGID CH de Lens,,Uniquement sur rendez-vous. Contact : sec.infectiologie@ch-lens.fr,0321691094,"99 Route de la Bassée,  62300 Lens",
CeGIDD 49 - Angers,,"Sur rendez-vous par téléphone, tous les jours de 9h à 12h et de 14h à 17h.",0241353930,"4 Rue Larrey,  49100 Angers",
CFPD 53,,"Sur rendez-vous par téléphone, tous les jours de 9h à 17h.",0243665055,"33 rue du Haut-Rocher, Centre hospitalier de Laval,  53015 Laval",
APHM (IHU Méditerranée Infection),,Sur rendez-vous,,"21 Boulevard Jean Moulin,  13005 Marseille",https://www.doctolib.fr/hopital-public/marseille/ihu-mediterranee-infection
CeGIDD de Caen - La miséricorde,Sur rendez-vous,,0231385158,"49 Rue Gemare,  14000 Caen",
CEGIDD - CH Macon,"03 85 27 72 39 pour cegidd 
03 85 27 53 03 consultation externe pour les semaines 32 et 33","Sur rendez-vous, lundi après-midi et mercredi matin.",0385277239,"350 Bd Louis Escande,  71018 Macon",
Service hématologie du CH Dunkerque,,Sur rendez-vous :,0328285172,"130 avenue Louis Herbeaux,  59240 Dunkerque",
CeGIDD de Toulouse - CHU de Toulouse,"Lundi au jeudi, de 9h à 18h","Toutes les consultations au CeGIDD (dépistage, TPE, Prep, vaccinations et contraception) sont sur rendez-vous uniquement . Ces consultations ont lieu durant les horaires d’ouverture du centre :",0561778032,"Pl. Bernard Lange,  31300 Toulouse",
CH d’Avignon,Sur rendez-vous. Contact : vaccination-monkeypox@ch-avignon.fr,,0432759071,"305 Rue Raoul Follereau,  84000 Avignon",
CeGGID CH de Calais,Ide.CeGIDD@ch-calais.fr,Uniquement sur rendez-vous. Contact :,0321463546,"1601 bd des justes,  62100 Calais",
Centre de santé Chemin Vert,Sur rendez-vous. Horaires à venir.,,,"6 Rue du Chemin Vert,  75011 Paris",https://www.doctolib.fr/cabinet-medical/paris/maison-chemin-vert
Centre de vaccination de Chartres,"Pour plus d'information sur la vaccination contre la variole du singe, consultez l'article",Prise de rendez-vous par téléphone,0237515400,"75 rue du grand faubourg, Pôle santé publique 28,  28000 Chartres",
CH William Morey Chalon-sur-Saône,03 85 91 00 52 aux consultations de médecine,Sur rendez-vous,0385910057,"4 Rue du Capitaine Drillien, Service départemental de santé publique,  71321 Chalon-sur-Saône",
Pamiers,,,0561609040,"20 Rue Charles de Gaulle,  09100 Pamiers",
CHRU de Tours,,Sur rendez-vous.,0247473964,"5 rue Jehan Fouquet,  37000 Tours",
CeGIDD - CHU de Martinique - Site Pierre Zobda Quitman,"Tel 05 96 55 69 52 du lundi au vendredi, de 8h à 17h.",Sur rendez-vous à compter du 21 juillet.,0596556952,"Boulevard Pierre Zobda Quitman,  97200 Fort de France",
Centre hospitalier de Vendôme,,"Prise de rendez-vous par téléphone, demander l’antenne du CeGIDD",0254233333,"98 rue poterie, Antenne CeGIDD,  41100 Vendôme",
CeGIDD CHU de GUADELOUPE,,,0590912452,"Route de Chauvel,  97139 Les Abymes",
Centre de Vaccination International des Hôpitaux Universitaires de Strasbourg,Sur rendez-vous uniquement au numéro indiqué,,0388116376,"1 Place de l'Hôpital,  67000 Strasbourg",
CeGGID Ridder,Sur rendez-vous. Horaires à venir.,,0158143030,"3 Rue de Ridder,  75014 Paris",
CeGGID CH de Tourcoing,,Uniquement sur rendez-vous :,0320694902,"155 Rue du Président Coty,  59200 Tourcoing",
CEGIDD - CD06,,Sur rendez-vous,,"8 avenue Baquis,  06000 NICE",
CeGIDD du GHRMSA,"jeudis et vendredis de 14h à 17h (il s’agit des plages pour prendre rdv par téléphone, pas des plages de réalisation de la vaccination)",,0389646185,"20 Avenue du Dr. René Laënnec,  68100 Mulhouse",
Services des maladies infectieuses du CHU de Reims,Sur rendez-vous uniquement au numéro indiqué,,0326789422,"Avenue du Général Koenig,  51100 Reims",
CeGGID Hôtel Dieu,Sur rendez-vous. Horaires à venir.,,,"1 place du Parvis Notre-Dame,  75004 Paris",
CeGIDD Albi,,,0563474747,"Place Lapérouse,  81000 Albi",
Centre de vaccination Monkeypox - CH de Morlaix,Prise de rendez-vous uniquement par e-mail à,Vaccination sur rendez-vous.,,"15 Rue de Kersaint Gilly,  29600 Morlaix",
CEGIDD de Sisteron,Sur rendez-vous le mardi et le vendredi,,0492610692,"3 avenue Alsace Lorraine,04200, Sisteron",
CEGIDD Manosque,Sur rendez-vous le mardi et le vendredi ,,0492701752,"49 boulevard Elémir Bourges,04100, Manosque",
Centre de vaccination Monkeypox,Sur rendez-vous,"Parking : 6 Boulevard Georges Clemenceau, Dieppe",0232147775,"avenue Pasteur,76200, Dieppe",https://www.doctolib.fr/hopital-public/dieppe/centre-de-vaccination-variole-du-singe-ch-dieppe-rav
Spot Marshall AIDES Nice,Sur rendez-vous.,,0483660456,"29, rue Delille,06000, Nice",http://www.doctolib.fr/cabinet-medical/nice/aides-nice
CEGIDD de Dignes-les-Bains,Sur rendez-vous le mardi et le vendredi.,,0492300950,"4 rue de la grave,04000, Digne-les-bains",
Centre de vaccination Variole du singe,Sur rendez-vous.,,,"Boulevard Stéphane Moreau,85000, La Roche-sur-Yon",https://www.doctolib.fr/hopital-public/la-roche-sur-yon/centre-de-vaccination-variole-du-singe-chd-vendee
"CeGGID de Sens, Service de Santé Publique, Site St-Jean",Sur rendez-vous au 03 86 86 18 89,,0386861889,"7 boulevard Maréchal Foch, 89100 Sens",
CeGGID du CHU Dijon,Sur rendez-vous au 03 80 28 14 63,,0380281463,"10 Boulevard Maréchal de Lattre de Tassigny, 21000 Dijon",
CeGGID du Conseil Départemental de la Nièvre,Uniquement sur rendez-vous au 0 800 580 000,,0800580000,"3 bis rue Lamartine, Service Santé-Prévention, 58000 Nevers",
"CeGGID Vesoul, GH","Sur rendez-vous au 03 84 96 61 23 (secrétariat  du lundi au vendredi de 8h à 18h).
Centre ouvert le mercredi de 8h30 à 16h,
CEGGID Vesoul, 2, Rue Heymès à Vesoul, RDC, porte 6, salle d'attente B",,0384966123,"2 Rue Heymès, RDC, porte 6, salle d'attente B, 70014 Vesoul",
CEGIDD - CD06 Menton,"Sur rendez-vous le lundi de 12h à 17h. 
0805 560 666",,0805560666,"4 rue Victor Hugo, 06500 Menton",
CeGIDD 49 - Cholet,Vaccination sur rendez-vous.,,,"1 rue Marengo, CH de Cholet, 49300 Cholet",https://www.doctolib.fr/hopital-public/cholet/ch-cholet
CeGIDD AHS FC Lons-le-Saunier - CH Jura Sud,Uniquement sur rendez-vous les mercredis de 13h15 à 18h00 au 03 84 35 62 06,,0384356206,"55 rue du Dr J. Michel, 39016 Lons-le-Saunier cedex",
CeGIDD AHS FC Montbéliard,Sur rendez-vous au 03 81 99 37 00 du lundi au vendredi - cegidd.montbeliard@ahs-fc.fr,,0381993700,"40 Faubourg de Besançon, 25200 Montbéliard",
CeGIDD de Thouars,les jeudis de 10 à 12H à partir du 18/08 - Prise de rdv par téléphone ou mail : Tel : 05 49 68 31 57 - Mail : cegidd.cvp@chnds.fr,,0549683157,"Rue André Colas, Les Charmes Fleury – CeGIDD, 79100 Thouars",
CeGIDD du CH de Guéret,niveau -1 du Centre Hospitalier,,0555517062,"39 Av. de la Senatorerie, 23000 Guéret",https://www.ch-gueret.fr/index.php/sante-publique/centre-de-depistage-anonyme-et-gratuit-cegidd
CeGIDD du CH de Libourne,Créneaux : 18 et 19/08 puis le lundi de chaque semaine à partir du 22/08,,0557557136,"112 Rue de la Marne Pavillon 20, 33500 Libourne",http://www.ch-libourne.fr/offres-de-soins/nos-services-medicaux/centre-gratuit-dinformation-de-depistage-et-de-diagnostic-ceggid/
CeGIDD du CH de Rochefort,cdag@ch-rochefort.fr,,0546885638,"1 avenue de Béligon, 17300 Rochefort",https://cdag-rochefort.docvitae.fr/
CeGIDD du CH de Royan,"Prise de RDV uniquement par téléphone (05 46 39 52 47) pour la prise de rendez-vous du lundi au vendredi de 09 à 17 h. 

La vacation du Cegidd se tient le mercredi après-midi de 14 h 30 à 16 h 30.",,0546395247,"20 avenue saint sordelin plage, premier étage, consultations externes, 17640 Vaux sur mer",
CeGIDD du CH de Tulle,,,0555298664,"3 place Maschat, 19012 Tulle",https://www.ch-tulle.fr/node/58
CeGIDD du CH d'USSEL,,,0555964017,"2 avenue Docteur Roullet, 19200 Ussel",https://ch-ussel.fr/patients-et-visiteurs/autres-services/cegidd-centre-gratuit-d-information-de-depistage-et-de-diagnostic.html
CEGIDD Massy,"Créneaux d'ouverture : vendredi 19 août, vendredi 29 août, vendredi 2 septembre, jeudi 8 septembre 

Uniquement l'après-midi, sur rendez-vous ",,,"8 place Victor Schoelcher, 91300 Massy",
Centre de vaccination de l’Hôpital Central,Vaccination pré-exposition uniquement,,0383157490,"29 Avenue du Maréchal de Lattre de Tassigny, 54000 NANCY",
Centre de vaccination de l’Hôtel de Ville de Nancy,"Vaccination pré-exposition uniquement
Uniquement sur rendez-vous
Entrée par la Rue Pierre Fourier",,,"Rue Pierre Fourier, 54000 Nancy",https://www.doctolib.fr/vaccination-covid-19/nancy/hotel-de-ville-de-nancy-covid-19-variole-du-singe
Conseil département 06 - CeGIDD 06 - Antibes,,,0489043569,"2067 Chemin de Saint Claude, 06600 Antibes",https://www.doctolib.fr/vaccination-variole-du-singe/nice
GHNE - CCSU Hôpital de Longjumeau,"Prise de rendez-vous de 10h à 19h uniquement pour les patients ayant une prescription médicale de vaccination et sur présentation de l’ordonnance
Centre situé devant l'hôpital",,,"159 Rue du Président François Mitterrand, 91160 Longjumeau",
"Hôpital d'Aix, service hématologie",Sur rendez-vous,,0442335046,"Avenue des Tamaris, 13100 Aix-en-Provence",
Pharmacie du Village,Sur rendez-vous,,0142726071,"26 Rue du Temple, 75004 Paris",
Pharmacie Saint Maur Oberkampf,Sur rendez-vous,,0149238825,"102 Rue Saint-Maur, 75011 Paris",
Service médecine interne du CH Arcachon,Créneaux : les vendredi à partir du 12/08,,0557529200,"avenue jean hameau, Service Médecine Interne du CH Arcachon, salle de consultation, 33164 La Teste de Buch",https://www.ch-arcachon.fr/
Site Haut Lévêque - CHU Bordeaux (PESSAC),"SITE SITUE A PESSAC 

Avenue du Haut Lévèque

Lieu : centre de vaccination de Haut Lévêque, bâtiment USN
Ouverture : du lundi au vendredi de 8h30 à 17h
Personnes invitées à se faire vacciner : Les cas contacts de personnes ayant la variole du singe et les personnes à haut risque de se contaminer : hommes ou personnes trans ayant plusieurs partenaires hommes, personnes travaillant dans les lieux de consommation sexuelle ou étant travailleur du sexe. ",,0556795679,"Avenue du Haut Lévèque, 33600 Pessac",https://rendez-vous.chu-bordeaux.fr/webbooking
